schema_version,task_id,sample_sequence,monotonic_ns,audit_utc_ns,server_time_ms,best_bid,best_ask,mid_price
skhynix_c6in_latency_v2,0822T002,836,594620183002795,1787454343870314540,1787454343629,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,837,594620702039108,1787454344389350711,1787454344167,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,838,594621260919911,1787454344948231119,1787454344686,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,839,594621824513144,1787454345511824275,1787454345247,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,840,594622356965565,1787454346044277278,1787454345793,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,841,594622889769212,1787454346577079780,1787454346334,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,842,594623415286860,1787454347102598718,1787454346867,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,843,594623938141034,1787454347625453575,1787454347402,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,844,594624604334486,1787454348291645438,1787454348004,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,845,594625069743733,1787454348757055523,1787454348531,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,846,594625627869679,1787454349315181229,1787454349080,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,847,594626175458540,1787454349862770096,1787454349621,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,848,594626739733810,1787454350427043493,1787454350152,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,849,594627198268586,1787454350885579788,1787454350657,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,850,594627761313227,1787454351448623662,1787454351180,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,851,594628292387305,1787454351979698810,1787454351754,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,852,594628835484162,1787454352522807038,1787454352272,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,853,594629380408374,1787454353067720381,1787454352834,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,854,594629915137613,1787454353602449410,1787454353369,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,855,594630448043275,1787454354135355430,1787454353888,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,856,594630981074077,1787454354668384602,1787454354440,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,857,594631603672403,1787454355290982511,1787454354977,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,858,594632058148238,1787454355745459987,1787454355507,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,859,594632683600776,1787454356370912158,1787454356114,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,860,594633180564177,1787454356867875902,1787454356592,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,861,594633726054675,1787454357413365637,1787454357128,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,862,594634210675068,1787454357897986828,1787454357663,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,863,594634754947142,1787454358442257373,1787454358199,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,864,594635287939422,1787454358975250806,1787454358746,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,865,594635830741689,1787454359518052753,1787454359279,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,866,594636370899633,1787454360058211925,1787454359834,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,867,594636902976776,1787454360590287462,1787454360362,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,868,594637467007383,1787454361154319141,1787454360906,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,869,594638023518536,1787454361710829788,1787454361442,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,870,594638555159736,1787454362242470756,1787454361979,1254.6,1254.7,1254.65
skhynix_c6in_latency_v2,0822T002,871,594639064692024,1787454362752003955,1787454362514,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,872,594639656515064,1787454363343826067,1787454363094,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,873,594640140342109,1787454363827653469,1787454363593,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,874,594640693794194,1787454364381105881,1787454364139,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,875,594641232666019,1787454364919977508,1787454364679,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,876,594641804172396,1787454365491484708,1787454365216,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,877,594642266373580,1787454365953685860,1787454365717,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,878,594642796054655,1787454366483364662,1787454366229,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,879,594643348265119,1787454367035577259,1787454366782,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,880,594643883583890,1787454367570896209,1787454367324,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,881,594644485693413,1787454368173005412,1787454367928,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,882,594645099234842,1787454368786546574,1787454368531,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,883,594645732911295,1787454369420222850,1787454369061,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,884,594646198651487,1787454369885963162,1787454369610,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,885,594646905169940,1787454370592482293,1787454370141,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,886,594647229117201,1787454370916428435,1787454370685,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,887,594647789435756,1787454371476747327,1787454371200,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,888,594648333697598,1787454372021009998,1787454371749,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,889,594648848341466,1787454372535654228,1787454372301,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,890,594649378540771,1787454373065852148,1787454372804,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,891,594649905662832,1787454373592974140,1787454373359,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,892,594650453704567,1787454374141016174,1787454373892,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,893,594650973310189,1787454374660622190,1787454374425,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,894,594651518600339,1787454375205912094,1787454374962,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,895,594652058440666,1787454375745752581,1787454375500,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,896,594652678645990,1787454376365957484,1787454376102,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,897,594653164874155,1787454376852186755,1787454376581,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,898,594653744409735,1787454377431720323,1787454377141,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,899,594654269061320,1787454377956373414,1787454377674,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,900,594654806059909,1787454378493371171,1787454378220,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,901,594655317064056,1787454379004375185,1787454378757,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,902,594655950340335,1787454379637649061,1787454379381,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,903,594656523546513,1787454380210858390,1787454379981,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,904,594657065970092,1787454380753282298,1787454380517,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,905,594657674677981,1787454381361988151,1787454381066,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,906,594658260953668,1787454381948264300,1787454381675,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,907,594658752222368,1787454382439534565,1787454382209,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,908,594659356325679,1787454383043637369,1787454382814,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,909,594659895716058,1787454383583027664,1787454383331,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,910,594660450965066,1787454384138276677,1787454383882,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,911,594661015913516,1787454384703224116,1787454384422,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,912,594661540072175,1787454385227381802,1787454384982,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,913,594662094548564,1787454385781860038,1787454385524,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,914,594662670694946,1787454386358005033,1787454386055,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,915,594663154941802,1787454386842253151,1787454386598,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,916,594663685385974,1787454387372696809,1787454387133,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,917,594664216627678,1787454387903938940,1787454387669,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,918,594664753019193,1787454388440329770,1787454388207,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,919,594665282353833,1787454388969664407,1787454388741,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,920,594665818163933,1787454389505474716,1787454389247,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,921,594666317269136,1787454390004580372,1787454389797,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,922,594667000526439,1787454390687837465,1787454390310,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,923,594667413310776,1787454391100622205,1787454390852,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,924,594667948580864,1787454391635890318,1787454391389,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,925,594668480111255,1787454392167422489,1787454391917,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,926,594669008973209,1787454392696284923,1787454392460,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,927,594669548304902,1787454393235616454,1787454392999,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,928,594670065209666,1787454393752521152,1787454393525,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,929,594670706544596,1787454394393856315,1787454394137,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,930,594671283849638,1787454394971160707,1787454394737,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,931,594672027104109,1787454395714415812,1787454395261,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,932,594672306693476,1787454395994005426,1787454395763,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,933,594672880868469,1787454396568178855,1787454396308,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,934,594673404580599,1787454397091893208,1787454396850,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,935,594673932740500,1787454397620052776,1787454397382,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,936,594674463796703,1787454398151108012,1787454397908,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,937,594675018107907,1787454398705420075,1787454398470,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,938,594675738482156,1787454399425793765,1787454399143,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,939,594676136250732,1787454399823561867,1787454399601,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,940,594676691721438,1787454400379033131,1787454400145,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,941,594677250818597,1787454400938130164,1787454400700,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,942,594677854252985,1787454401541564969,1787454401303,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,943,594678458551994,1787454402145863093,1787454401906,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,944,594679059671164,1787454402746982674,1787454402509,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,945,594679636436772,1787454403323748277,1787454403047,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,946,594680116735517,1787454403804046753,1787454403561,1254.9,1255.0,1254.95
skhynix_c6in_latency_v2,0822T002,947,594680678173963,1787454404365485179,1787454404119,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,948,594681238651720,1787454404925963259,1787454404667,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,949,594681937070236,1787454405624381958,1787454405216,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,950,594682313785483,1787454406001097137,1787454405742,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,951,594682920145547,1787454406607456988,1787454406344,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,952,594683399218524,1787454407086530208,1787454406894,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,953,594684010211493,1787454407697522962,1787454407456,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,954,594684531229101,1787454408218540241,1787454407992,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,955,594685090910879,1787454408778220962,1787454408539,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,956,594685626038780,1787454409313349536,1787454409073,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,957,594686159656479,1787454409846968247,1787454409612,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,958,594686765778608,1787454410453090729,1787454410133,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,959,594687252887344,1787454410940197764,1787454410693,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,960,594687789213849,1787454411476525731,1787454411227,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,961,594688331576023,1787454412018887260,1787454411778,1254.8,1255.0,1254.9
skhynix_c6in_latency_v2,0822T002,962,594688881271047,1787454412568582269,1787454412325,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,963,594689420734919,1787454413108046493,1787454412860,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,964,594689951124768,1787454413638436545,1787454413388,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,965,594690520868300,1787454414208179762,1787454413955,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,966,594691061038728,1787454414748350470,1787454414506,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,967,594691641506324,1787454415328817319,1787454415039,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,968,594692148951637,1787454415836262866,1787454415585,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,969,594692680801884,1787454416368112843,1787454416120,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,970,594693221243994,1787454416908555357,1787454416681,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,971,594693750180697,1787454417437492959,1787454417208,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,972,594694273477516,1787454417960789041,1787454417742,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,973,594694832885535,1787454418520197379,1787454418289,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,974,594695365852979,1787454419053164344,1787454418819,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,975,594695925443944,1787454419612754940,1787454419370,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,976,594696460696028,1787454420148007964,1787454419908,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,977,594697139878312,1787454420827190133,1787454420427,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,978,594697593564114,1787454421280874526,1787454420941,1254.6,1254.9,1254.75
skhynix_c6in_latency_v2,0822T002,979,594698065856721,1787454421753168198,1787454421505,1254.6,1254.9,1254.75
skhynix_c6in_latency_v2,0822T002,980,594698565295319,1787454422252607054,1787454421971,1254.6,1254.9,1254.75
skhynix_c6in_latency_v2,0822T002,981,594699070839088,1787454422758150141,1787454422520,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,982,594699698596696,1787454423385907766,1787454423123,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,983,594700153658323,1787454423840968367,1787454423588,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,984,594700740289682,1787454424427599890,1787454424153,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,985,594701267696716,1787454424955007023,1787454424702,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,986,594701817538540,1787454425504850213,1787454425249,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,987,594702384618514,1787454426071929965,1787454425816,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,988,594702925202561,1787454426612513342,1787454426321,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,989,594703470662691,1787454427157975342,1787454426886,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,990,594703981085790,1787454427668396130,1787454427425,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,991,594704488121680,1787454428175433007,1787454427958,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,992,594705069455103,1787454428756767078,1787454428499,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,993,594705626660398,1787454429313972584,1787454429032,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,994,594706199450052,1787454429886762588,1787454429637,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,995,594706707324103,1787454430394636012,1787454430163,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,996,594707283152212,1787454430970464525,1787454430710,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,997,594707823358651,1787454431510670653,1787454431250,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,998,594708357234513,1787454432044546502,1787454431782,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,999,594708881740072,1787454432569051733,1787454432320,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1000,594709407901455,1787454433095213072,1787454432857,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1001,594709942137420,1787454433629448424,1787454433394,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1002,594710469624965,1787454434156936775,1787454433929,1254.8,1254.9,1254.85
skhynix_c6in_latency_v2,0822T002,1003,594711015437153,1787454434702749220,1787454434467,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1004,594711597610203,1787454435284922563,1787454435003,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1005,594712183188413,1787454435870500050,1787454435527,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1006,594712626662360,1787454436313974452,1787454436074,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1007,594713164998607,1787454436852310894,1787454436609,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1008,594713694368086,1787454437381680255,1787454437139,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1009,594714177264731,1787454437864577764,1787454437640,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1010,594714724457432,1787454438411769009,1787454438174,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1011,594715274417877,1787454438961730215,1787454438715,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1012,594715779543238,1787454439466854704,1787454439255,1254.7,1254.9,1254.8
skhynix_c6in_latency_v2,0822T002,1013,594716325236827,1787454440012548396,1787454439774,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1014,594716864303872,1787454440551615820,1787454440312,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1015,594717433776232,1787454441121087933,1787454440866,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1016,594717953873032,1787454441641184929,1787454441388,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1017,594718475851526,1787454442163162887,1787454441928,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1018,594719065434007,1787454442752746192,1787454442474,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1019,594719666873821,1787454443354186249,1787454443006,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1020,594720098171275,1787454443785482730,1787454443538,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1021,594720624585791,1787454444311897211,1787454444072,1254.7,1254.8,1254.75
skhynix_c6in_latency_v2,0822T002,1022,594721179863568,1787454444867175897,1787454444620,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1023,594721722639828,1787454445409951682,1787454445158,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1024,594722298296258,1787454445985607728,1787454445699,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1025,594722786527789,1787454446473839125,1787454446239,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1026,594723323967098,1787454447011279189,1787454446775,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1027,594723869820736,1787454447557132967,1787454447309,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1028,594724447175871,1787454448134488147,1787454447847,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1029,594724949654602,1787454448636964319,1787454448384,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1030,594725517032713,1787454449204344697,1787454448939,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1031,594726106300355,1787454449793612084,1787454449553,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1032,594726639759520,1787454450327070902,1787454450087,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1033,594727385594548,1787454451072906461,1787454450638,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1034,594727736819271,1787454451424130451,1787454451171,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1035,594728289039340,1787454451976350663,1787454451710,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1036,594728814869677,1787454452502182169,1787454452244,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1037,594729342687594,1787454453029999041,1787454452780,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1038,594729894616239,1787454453581928177,1787454453317,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1039,594730399393550,1787454454086706357,1787454453838,1254.6,1254.8,1254.7
skhynix_c6in_latency_v2,0822T002,1040,594730952371720,1787454454639683168,1787454454383,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1041,594731492392970,1787454455179704149,1787454454920,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1042,594731990755012,1787454455678066344,1787454455450,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1043,594732547822147,1787454456235133940,1787454455989,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1044,594733085785649,1787454456773096633,1787454456526,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1045,594733661495687,1787454457348807883,1787454457070,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1046,594734164285629,1787454457851598071,1787454457590,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1047,594734684151098,1787454458371462561,1787454458138,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1048,594735260704490,1787454458948016257,1787454458690,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1049,594735790382688,1787454459477693454,1787454459226,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1050,594736322199847,1787454460009509006,1787454459765,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1051,594736837256591,1787454460524565400,1787454460300,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1052,594737577783850,1787454461265093958,1787454460821,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1053,594737951280696,1787454461638591334,1787454461372,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1054,594738446164163,1787454462133474890,1787454461927,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1055,594739064627645,1787454462751937157,1787454462514,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1056,594739736818859,1787454463424130037,1787454463184,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1057,594740232303359,1787454463919613815,1787454463645,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1058,594740792360311,1787454464479671071,1787454464197,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1059,594741295035135,1787454464982345883,1787454464733,1254.5,1254.7,1254.6
skhynix_c6in_latency_v2,0822T002,1060,594741814101739,1787454465501411999,1787454465264,1254.3,1254.4,1254.35
skhynix_c6in_latency_v2,0822T002,1061,594742540227812,1787454466227539494,1787454465875,1254.3,1254.6,1254.45
skhynix_c6in_latency_v2,0822T002,1062,594742936146729,1787454466623457508,1787454466377,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1063,594743459220973,1787454467146532936,1787454466912,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1064,594744020982791,1787454467708294697,1787454467470,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1065,594744685247006,1787454468372559201,1787454468064,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1066,594745151211909,1787454468838523468,1787454468608,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1067,594745730613054,1787454469417923206,1787454469154,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1068,594746258857939,1787454469946169782,1787454469691,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1069,594746857862647,1787454470545174591,1787454470295,1254.4,1254.5,1254.45
skhynix_c6in_latency_v2,0822T002,1070,594747535288500,1787454471222599174,1787454470797,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1071,594747876644239,1787454471563955769,1787454471317,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1072,594748447747893,1787454472135060017,1787454471867,1254.4,1254.6,1254.5
skhynix_c6in_latency_v2,0822T002,1073,594748975569253,1787454472662879967,1787454472415,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1074,594749500760240,1787454473188072023,1787454472949,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1075,594750025221746,1787454473712533684,1787454473483,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1076,594750624952331,1787454474312264371,1787454474085,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1077,594751079746383,1787454474767057516,1787454474559,1254.5,1254.6,1254.55
skhynix_c6in_latency_v2,0822T002,1078,594751709480091,1787454475396791859,1787454475110,1254.5,1254.6,1254.55
